Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long
201900000787,20,9,2019,12:25,1,13,13063,2,2,1,3,ANCIENS COMBATTANTS AVENUE DES,"43,5916500","5,0039200"
201900006820,9,6,2019,13:15,1,64,64094,1,1,1,1,Borde Aroubers,"43,4745520"," -1,2048040"
201900018127,14,5,2019,21:45,5,69,69388,2,2,1,1,FRERES LUMIERE (DES)                (AV),"45,7433200","4,8742600"
201900019006,11,9,2019,17:10,1,93,93030,2,1,1,2,CROIZAT (AVENUE AMBROISE),"48,9578600","2,4159300"
201900020717,30,1,2019,08:50,1,988,98818,2,6,3,7,ROUTE STRATEGIQUE - RUE PAUL CACOT," -22,2636800","166,4497500"
201900025768,17,12,2019,19:00,5,61,61169,2,3,2,6,LOUIS TOUSSAINT (AVE),"48,7419970"," -0,5673400"
201900027538,12,11,2019,07:25,1,93,93005,2,1,2,6,JACQUES DUCLOS [CD44] (RUE),"48,9445800","2,4957200"
201900030055,4,9,2019,09:36,1,6,06088,2,9,1,6,PENETRANTE DU PAILLON,"43,7172990","7,2828140"
201900030060,4,9,2019,08:50,1,75,75119,2,1,1,4,BOULEVARD PERIPHERIQUE EXTERIEUR,"48,8953850","2,3948020"
201900036995,16,8,2019,15:15,1,987,98722,2,1,1,2,PK 14.200," -17,5913360"," -149,3821260"
201900037006,2,10,2019,17:00,1,77,77401,1,2,1,3,D603 X D401,"49,0082700","3,1635450"
201900037925,20,7,2019,22:14,3,94,94019,2,1,1,1,L'HIPPODROME (AV DE),"48,8007500","2,5725200"
201900037948,21,7,2019,15:30,1,80,80710,1,1,1,2,D29,"50,0058050","1,7293420"
201900040828,1,10,2019,19:10,3,16,16400,1,1,2,6,Ld La Croix d'Ebaupin,"45,9873170","0,2011020"
201900041297,1,9,2019,17:30,1,69,69285,2,1,1,2,38 route nationale,"45,7604100","5,0586900"
201900041474,4,4,2019,11:15,1,34,34101,1,1,1,7,d32,"43,4052910","3,4507670"
201900044034,10,6,2019,04:00,5,91,91479,2,1,2,2,FONTAINEBLEAU (ROUTE DE),"48,7131000","2,3711000"
201900045953,23,2,2019,15:40,5,974,97416,2,1,1,1,Avenue Laurent VergÃ¨s," -21,2986826","55,4560947"
201900046281,11,1,2019,15:30,1,59,59009,2,1,2,3,JAURES JEAN RUE    NÂ°5 AU 99,"50,6548000","3,1317000"
201900046408,25,9,2019,12:20,1,63,63113,2,1,1,3,BLERIOT (AVENUE LOUIS),"45,7832041","3,1343382"
201900046742,23,8,2019,09:15,1,974,97411,2,1,1,2,BOIS DE NEFLES (ROUTE DE)," -20,8865500","55,4524100"
201900048058,8,1,2019,12:00,1,13,13214,2,1,1,6,ALEX ANSALDI (RUE),"43,3333610","5,4030210"
201900049681,31,10,2019,07:40,1,57,57543,1,1,1,1,N52,"49,2257070","6,1127240"
201900049834,28,10,2019,18:50,4,44,44010,2,3,8,6,Rue LÃ©on Bureau,"47,2768100"," -2,4771060"
201900051842,4,1,2019,18:45,5,82,82101,2,1,1,6,01 Avenue de quercy,"44,0915730","0,9720450"
201900052121,21,8,2019,15:25,1,974,97411,2,3,1,3,CHAUDRON  (BLD 1 DU)," -20,8960600","55,4953300"
201900054716,2,12,2019,20:18,3,94,94038,2,1,1,6,LEO LAGRANGE (R),"48,7686300","2,3221700"
202000001295,17,5,2020,17:00,1,26,26163,1,1,1,6,Route LÃ©oncel ,"44,8888520","5,1350570"
202000002995,19,5,2020,11:40,1,33,33529,2,3,1,5,D217 Bd dy Pyla,"44,6333400"," -1,1639700"
202000005997,15,10,2020,08:30,1,69,69264,2,1,1,3,GAMBETTA  BD,"45,9908798","4,7150969"
202000009348,29,1,2020,16:15,1,14,14289,1,2,1,3,Route d'Angloischeville,"48,8954420"," -0,1118860"
202000010101,18,8,2020,18:59,1,13,13208,2,1,1,-1,MAZARGUES (AVENUE DE),"43,2562200","5,3938700"
202000011987,3,10,2020,03:21,3,13,13056,1,1,2,6,A55-Sens Martigues vers Marseille,"43,4028700","5,0395400"
202000012712,11,5,2020,13:30,1,31,31492,1,1,2,6,Route de Carbonne,"43,2612100","1,1639180"
202000023193,8,8,2020,15:35,1,33,33167,1,1,1,2,ROUTE NATIONALE 230,"44,8216700"," -0,5165600"
202000025554,7,11,2020,15:55,1,85,85121,1,3,2,1,D30,"46,4546900"," -0,9327700"
202000027235,2,10,2020,12:20,1,93,93053,1,1,2,4,AUTOROUTE A103,"48,8842000","2,4711000"
202000027882,4,6,2020,11:15,1,31,31555,2,1,1,-1,3 BD DEODAT DE SEVERAC,"43,5859500","1,4277200"
202000028550,16,2,2020,18:10,5,91,91174,2,1,1,5,14 Juillet (rue du),"48,6152020","2,4837370"
202000035188,28,9,2020,21:00,3,83,83053,1,1,1,6,Dn8,"43,1584630","5,8358110"
202000035382,26,10,2020,20:04,5,75,75116,2,2,1,3,AVENUE DE NEUILLY,"48,8784390","2,2798310"
202000035737,30,5,2020,21:50,2,94,94081,2,3,1,3,COLONEL FABIEN (AV DU),"48,7825600","2,3808700"
202000036306,14,3,2020,13:15,1,59,59431,2,3,2,3,ARMENTIERES  (RUE D' ),"50,6992120","2,8523270"
202000036916,9,1,2020,18:30,5,14,14220,2,1,1,6,REPUBLIQUE (AVENUE DE LA),"49,3598707","0,0814853"
202000037431,27,9,2020,20:45,3,22,22090,2,1,1,1,Rue du Lavoir,"48,7719626"," -3,3700015"
202000038310,31,8,2020,07:50,1,26,26198,2,3,1,3, 43 Chemin des GrÃ¨zes,"44,5472230","4,7340810"
202000040213,12,3,2020,07:40,1,78,78029,1,1,1,3,A13W,"48,9644710","1,8455730"
202000042223,11,3,2020,19:22,5,75,75102,2,2,8,6,BOULEVARD POISSONNIERE,"48,8709890","2,3459940"
202000044811,26,8,2020,07:25,1,17,17300,2,1,1,3,ROYALE  AVENUE DE LA PORTE,"46,1631600"," -1,1392800"
202000047694,18,10,2020,10:30,1,974,97416,1,1,1,3,BASSIN PLAT(CHEMIN)," -21,3252000","55,4878900"
202100001058,28,12,2021,21:00,5,75,75118,2,2,8,6,BOULEVARD BARBES,"48,8915600000","2,3496240000"
202100001651,24,12,2021,21:00,3,63,63438,1,1,1,5,RD 7,"45,7366650000","3,4831600000"
202100006419,24,11,2021,10:22,1,47,47001,2,3,1,3,STALINGRAD (AVENUE DE ),"44,2103600000","0,6300800000"
202100009541,28,10,2021,13:10,1,60,60133,1,2,1,3,intersection RD 94 et RD 916,"49,5359150000","2,3845270000"
202100010592,28,10,2021,18:00,1,92,92049,2,2,1,6,REPUBLIQUE AVENUE DE LA NÂ°1 A 79,"48,8153236690","2,3176270723"
202100013418,11,10,2021,20:10,1,92,92050,2,4,1,2,ONZE NOVEMBRE RUE DU,"48,9068811292","2,2186964750"
202100017116,23,9,2021,09:00,1,93,93027,1,1,1,6,JAURES (AVENUE JEAN),"48,9228250000","2,4062620000"
202100017905,18,9,2021,22:00,5,92,92004,2,3,1,6,DOCTEUR DERVAUX  ( QUAI DU ),"48,9083415169","2,2927445654"
202100019587,12,9,2021,14:50,1,05,05079,1,1,1,1,D902,"45,0616540000","6,4084200000"
202100020006,8,9,2021,16:57,1,13,13071,1,1,1,7,A51-Sens Aix en Provence vers Marseille,"43,4131800000","5,3639300000"
202100020836,4,9,2021,16:05,1,76,76231,2,3,1,3,JAURES. RUE JEAN,"49,2906530000","1,0097480000"
202100020993,3,9,2021,14:35,1,974,97411,2,1,1,1,KENTIAS (ALLEE DES)," -20,9079400000","55,4807900000"
202100021308,1,9,2021,07:50,2,94,94079,2,9,1,3,GENERAL GALLIENI (RUE DU),"48,8256600000","2,5405100000"
202100024732,9,8,2021,11:10,1,63,63113,2,1,1,6,SAINT ALYRE (RUE),"45,7865100000","3,0811700000"
202100027318,23,7,2021,09:50,1,974,97411,2,1,1,6,MACE (BOULEVARD GABRIEL)," -20,8729700000","55,4476800000"
202100028507,17,7,2021,07:30,1,93,93005,2,1,1,1,Avenue Raoul Dufy,"48,9596640000","2,5027260000"
202100028704,15,7,2021,14:20,1,93,93006,2,2,1,3,GAMBETTA AV.,"48,8721500000","2,4187900000"
202100029903,9,7,2021,17:50,1,21,21171,2,6,1,6,D107,"47,3035890000","5,1148920000"
202100034233,15,6,2021,23:30,5,78,78372,2,1,1,2,SAINT GERMAIN (AVENUE DE),"48,8774900000","2,0965000000"
202100034923,11,6,2021,20:15,2,69,69259,2,3,1,6,DOCTEUR GEORGES LEVY (DU) (AV),"45,7194100000","4,8572400000"
202100035804,9,6,2021,18:00,1,74,74242,2,1,1,3,route d albertville,"45,8315650000","6,1750890000"
202100036599,2,6,2021,22:00,5,67,67482,2,3,1,3,ROMAINS (ROUTE DES),"48,5800500000","7,6971700000"
202100041290,8,4,2021,19:10,1,31,31069,2,1,1,6,BELLONTE (RD-PT MAURICE),"43,6270000000","1,3853100000"
202100041312,5,5,2021,20:00,1,75,75117,2,2,1,3,RUE DE LA JONQUIERE,"48,8937440000","2,3221410000"
202100043068,22,4,2021,19:35,2,94,94041,2,1,1,6,PAUL VAILLANT COUTURIER (BD),"48,8174000000","2,3987900000"
202100044217,14,4,2021,12:41,1,80,80432,1,1,1,7,A29,"49,8559150000","2,7605720000"
202100054102,22,1,2021,18:25,5,75,75103,2,5,1,7,RUE DE TURBIGO,"48,8648360000","2,3533300000"
202100055357,12,1,2021,20:00,5,75,75113,2,1,2,6,BOULEVARD AUGUSTE BLANQUI,"48,8295970000","2,3503780000"
202200003438,2,5,2022,20:50,1,79,79280,2,4,1,7,12 Rue du Chanoine Michaud,"47,0333770000"," -0,5093880000"
202200004322,15,9,2022,14:15,1,30,30028,2,1,1,3,MOLIERE (RUE),"44,1599100000","4,6210300000"
202200005202,5,6,2022,13:30,1,13,13201,2,2,1,3,VOLTAIRE    IMPAIRS (BOULEVARD),"43,3029100000","5,3848500000"
202200006518,11,2,2022,05:30,3,30,30189,1,1,1,6,Route d'AlÃ¨s,"43,8717000000","4,3203700000"
202200006813,11,11,2022,18:20,5,74,74298,2,1,1,6,HUTINS (ROUTE DES),"46,1749800000","6,2641300000"
202200009474,28,12,2022,14:45,1,33,33123,2,1,1,7,Rue des Haras,"45,0638250000"," -0,4676000000"
202200011641,8,9,2022,09:35,1,38,38185,2,1,1,6,Chemin de la Blanchisserie,"45,1837011300","5,7468688100"
202200011941,6,2,2022,14:25,1,44,44184,1,6,1,2,Rond point de Cran Neuf,"47,2868000000"," -2,2509000000"
202200012171,7,2,2022,05:38,3,91,91687,1,1,1,7,AUTOROUTE A6,"48,6601100000","2,3723500000"
202200013086,23,12,2022,12:40,1,64,64445,2,1,1,2,cours Lyautey,"43,3082958936"," -0,3640723228"
202200016352,16,11,2022,08:12,1,75,75115,2,3,8,6,RUE DE VOUILLE,"48,8351259865","2,3037748039"
202200016810,27,7,2022,21:50,5,82,82031,2,1,1,6,35 Route de Caumont,"44,0308360000","1,0358210000"
202200018407,26,1,2022,08:37,1,05,05061,2,1,1,2,PROVENCE (AVENUE DE),"44,5408000000","6,0573600000"
202200021699,23,6,2022,14:05,1,68,68149,2,1,1,3,MICHELFELDEN ( RUE DE ),"47,5928500000","7,5771700000"
202200022713,25,4,2022,16:49,1,81,81004,2,1,1,6,LATTRE DE TASSIGNY (AV DE),"43,9310900000","2,1635200000"
202200022882,15,12,2022,18:43,3,77,77279,1,1,1,1,D411,"48,3819600000","3,0294700000"
202200024425,22,5,2022,10:10,1,38,38126,2,1,1,6,Route de Chartreuse,"45,2255560000","5,7649360000"
202200034344,17,7,2022,20:00,1,01,01053,2,1,1,2,DE GAULLE ( BD GAL) PAIR,"46,1995200000","5,2403900000"
202200037045,26,2,2022,13:35,1,51,51454,2,1,1,2,Avenue Nationale - la Neuvillette,"49,2944800000","4,0000500000"
202200039770,27,9,2022,09:40,1,92,92047,1,1,2,4,A13,"48,8329114762","2,1582348586"
202200052371,7,5,2022,15:30,1,75,75115,2,2,8,6,ECHANGEUR VANVES,"48,8258540000","2,3003060000"
202200052615,17,9,2022,20:10,3,988,98818,2,1,1,7,AVENUE JAMES COOK," -22,2591000000","166,3929400000"
