Num_Acc,id_vehicule,num_veh,senc,catv,obs,obsm,choc,manv,motor,occutc
201900000787,138Â 305Â 095,B01,3,7,0,2,6,15,1,
201900000787,138Â 305Â 096,A01,0,30,0,2,1,1,1,
201900006820,138Â 293Â 682,B01,3,31,0,2,1,1,6,
201900006820,138Â 293Â 683,A01,0,7,0,2,3,1,6,
201900018127,138Â 272Â 506,A01,1,1,9,0,2,1,5,
201900018127,138Â 272Â 507,B01,1,7,9,0,3,1,0,
201900019006,138Â 270Â 931,A01,1,3,0,2,1,26,1,
201900019006,138Â 270Â 932,B01,1,3,0,2,4,1,1,
201900020717,138Â 267Â 664,A01,3,7,12,0,1,16,1,
201900025768,138Â 257Â 815,A01,1,7,0,1,2,1,1,
201900027538,138Â 254Â 526,A01,1,10,0,1,1,2,1,
201900030055,138Â 249Â 793,A01,3,43,14,0,0,9,1,
201900030060,138Â 249Â 779,A01,2,7,0,2,7,12,1,
201900030060,138Â 249Â 780,B01,2,43,0,2,3,3,1,
201900030060,138Â 249Â 781,C01,2,7,0,2,5,1,1,
201900030060,138Â 249Â 782,D01,2,10,0,2,3,1,1,
201900036995,138Â 236Â 518,B01,1,2,0,2,1,17,1,
201900036995,138Â 236Â 519,A01,1,7,0,2,4,23,1,
201900037006,138Â 236Â 500,A01,1,7,7,2,7,15,1,
201900037006,138Â 236Â 501,B01,1,7,7,2,8,1,1,
201900037925,138Â 234Â 716,B01,3,7,0,2,1,1,0,
201900037925,138Â 234Â 717,A01,3,7,0,2,1,17,0,
201900037948,138Â 234Â 682,B01,3,7,0,2,4,1,1,
201900037948,138Â 234Â 683,A01,3,2,0,2,1,17,1,
201900040828,138Â 229Â 397,A01,2,17,3,0,9,1,1,
201900041297,138Â 228Â 536,A01,1,7,0,2,2,2,1,
201900041297,138Â 228Â 537,B01,1,7,6,0,4,2,1,
201900041474,138Â 228Â 206,A01,1,7,13,0,2,1,1,
201900044034,138Â 223Â 378,A01,2,7,3,2,4,23,2,
201900044034,138Â 223Â 379,B01,2,7,8,2,0,2,1,
201900045953,138Â 219Â 653,B01,2,30,0,2,1,2,0,
201900045953,138Â 219Â 654,A01,3,7,0,6,5,26,1,
201900046281,138Â 219Â 022,A01,1,7,0,2,3,10,1,
201900046281,138Â 219Â 023,B01,1,31,0,2,2,17,1,
201900046408,138Â 218Â 764,B01,1,7,0,6,7,9,1,
201900046408,138Â 218Â 765,A01,1,1,0,2,1,25,5,
201900046742,138Â 218Â 129,B01,2,7,0,2,1,0,1,
201900046742,138Â 218Â 130,A01,1,10,0,2,4,26,1,
201900048058,138Â 215Â 710,A01,2,33,1,0,2,14,1,
201900049681,138Â 212Â 705,B01,2,7,0,2,1,1,1,
201900049681,138Â 212Â 706,A01,1,7,0,2,1,17,1,
201900049834,138Â 212Â 416,A01,2,7,0,1,2,15,0,
201900051842,138Â 208Â 646,A01,1,7,0,1,3,16,1,
201900052121,138Â 208Â 123,A01,3,7,0,2,3,15,1,
201900052121,138Â 208Â 124,B01,3,7,0,2,3,1,1,
201900054716,138Â 203Â 220,A01,1,7,0,1,3,1,0,
202000001295,154Â 739Â 983,A01,2,33,2,0,1,0,1,
202000002995,154Â 737Â 003,A01,2,7,0,2,1,1,1,
202000002995,154Â 737Â 004,B01,2,10,0,2,4,1,1,
202000002995,154Â 737Â 005,C01,2,7,0,2,4,16,1,
202000005997,154Â 731Â 680,B01,2,7,0,2,5,15,0,
202000005997,154Â 731Â 681,A01,2,1,0,2,1,18,0,
202000009348,154Â 725Â 822,A01,1,7,0,2,1,19,1,
202000009348,154Â 725Â 823,B01,1,7,0,2,8,1,1,
202000010101,154Â 724Â 481,A01,0,34,0,2,1,0,0,
202000010101,154Â 724Â 482,B01,0,34,0,2,0,0,0,
202000011987,154Â 721Â 169,A01,2,7,4,0,1,1,1,
202000012712,154Â 719Â 931,A01,1,7,10,0,1,1,1,
202000023193,154Â 701Â 441,A01,2,7,0,2,1,2,1,
202000023193,154Â 701Â 442,B01,2,7,0,2,4,1,1,
202000025554,154Â 697Â 269,B01,2,31,0,2,1,1,1,
202000025554,154Â 697Â 270,A01,1,21,0,2,3,15,1,
202000027235,154Â 694Â 358,B01,1,7,4,0,3,1,1,
202000027235,154Â 694Â 361,C01,1,7,4,2,7,1,1,
202000027235,154Â 694Â 363,D01,1,7,4,2,3,1,1,
202000027235,154Â 694Â 365,A01,1,7,4,0,1,14,1,
202000027882,154Â 693Â 235,A01,1,60,0,2,7,9,5,
202000027882,154Â 693Â 236,B01,1,7,0,2,2,1,1,
202000028550,154Â 692Â 039,D01,2,7,0,2,2,1,1,
202000028550,154Â 692Â 040,B01,2,7,0,2,6,1,1,
202000028550,154Â 692Â 041,A01,1,7,1,2,2,5,1,
202000028550,154Â 692Â 042,C01,2,7,0,2,1,1,1,
202000035188,154Â 680Â 571,A01,1,33,0,6,1,1,1,
202000035382,154Â 680Â 224,A01,0,33,0,2,1,1,1,
202000035382,154Â 680Â 240,Z01,3,7,0,2,5,1,0,
202000035737,154Â 679Â 582,A01,2,0,0,2,1,1,0,
202000035737,154Â 679Â 583,B01,1,7,0,2,7,15,6,
202000036306,154Â 678Â 551,B01,1,33,0,2,1,1,1,
202000036306,154Â 678Â 552,A01,1,7,0,2,5,15,1,
202000036916,154Â 677Â 465,A01,2,7,0,1,2,1,1,
202000037431,154Â 676Â 591,A01,1,7,0,2,3,1,6,
202000037431,154Â 676Â 592,B01,2,7,0,2,3,1,6,
202000038310,154Â 675Â 023,B01,3,7,0,2,1,1,1,
202000038310,154Â 675Â 024,A01,3,7,0,2,1,1,1,
202000040213,154Â 671Â 687,B01,2,7,0,2,3,1,1,
202000040213,154Â 671Â 688,A01,2,7,0,2,5,12,1,
202000042223,154Â 668Â 102,Z01,2,30,0,1,3,2,0,
202000044811,154Â 663Â 448,B01,1,1,0,2,8,2,5,
202000044811,154Â 663Â 449,A01,1,7,0,2,2,26,1,
202000047694,154Â 658Â 443,B01,3,33,0,2,7,17,1,
202000047694,154Â 658Â 445,A01,3,99,0,9,3,15,1,
202100001058,199Â 870,A01,1,30,0,1,1,1,3,
202100001651,198Â 852,A01,2,7,2,0,1,1,1,
202100006419,190Â 320,A01,3,7,0,2,8,15,1,
202100006419,190Â 321,B01,1,2,0,2,2,1,1,
202100009541,184Â 656,A01,0,7,15,2,1,1,1,
202100009541,184Â 657,B01,0,7,0,2,7,9,1,
202100010592,182Â 796,A01,2,13,0,1,2,16,6,
202100013418,177Â 747,B01,1,7,0,2,6,15,1,
202100013418,177Â 748,A01,1,31,0,2,2,15,1,
202100017116,171Â 038,A01,1,13,0,9,3,16,1,
202100017905,169Â 615,A01,1,7,0,1,2,1,1,
202100019587,166Â 620,B01,2,33,0,2,3,1,1,
202100019587,166Â 621,A01,1,33,0,2,3,5,1,
202100020006,165Â 875,A01,2,33,0,0,8,3,1,
202100020836,164Â 398,A01,0,31,0,2,1,1,1,
202100020836,164Â 399,B01,0,7,0,2,8,1,1,
202100020993,164Â 140,A01,3,7,0,2,1,15,1,
202100020993,164Â 141,B01,0,1,0,2,1,16,6,
202100021308,163Â 564,B01,3,7,0,2,6,1,1,
202100021308,163Â 565,A01,3,10,0,2,2,15,1,
202100024732,157Â 436,A01,3,7,0,1,4,4,1,
202100027318,152Â 892,C01,1,7,0,2,4,1,0,
202100027318,152Â 893,B01,1,7,0,2,9,1,1,
202100027318,152Â 894,A01,1,10,0,2,1,1,1,
202100028507,150Â 758,A01,3,10,0,2,3,1,1,
202100028507,150Â 759,B01,3,7,0,2,3,2,1,
202100028704,150Â 410,B01,3,7,0,2,3,15,1,
202100028704,150Â 411,A01,3,30,0,2,1,17,1,
202100029903,148Â 351,A01,1,7,0,1,2,1,1,
202100034233,140Â 555,B01,2,7,0,2,1,23,0,
202100034233,140Â 556,A01,2,31,0,2,4,26,0,
202100034923,139Â 282,A01,2,7,0,1,1,16,1,
202100035804,137Â 709,B01,1,31,0,2,7,3,1,
202100035804,137Â 710,A01,1,10,0,2,8,11,1,
202100036599,136Â 283,A01,1,7,0,2,1,15,1,
202100036599,136Â 284,B01,2,1,0,2,8,19,5,
202100041290,127Â 803,A01,0,7,0,1,2,1,1,
202100041312,127Â 763,A01,1,32,0,2,7,1,1,
202100041312,127Â 764,B01,3,10,0,2,1,1,1,
202100043068,124Â 692,A01,1,30,0,1,1,1,1,
202100044217,122Â 636,A01,1,7,13,0,9,1,1,
202100054102,105Â 039,A01,2,33,0,0,1,1,1,
202100055357,102Â 887,A01,2,7,0,1,1,1,1,
202200003438,807Â 883,A01,2,7,6,0,1,1,1,
202200004322,806Â 267,A01,3,31,0,2,1,13,1,
202200004322,806Â 269,B01,3,7,0,2,3,1,0,
202200005202,804Â 726,B01,2,7,0,2,2,1,1,
202200005202,804Â 729,A01,2,99,0,2,7,18,3,
202200006518,802Â 393,A01,1,10,0,1,3,1,1,
202200006813,801Â 855,A01,1,7,0,1,1,1,1,
202200009474,797Â 104,A01,1,31,16,0,9,1,1,
202200011641,793Â 232,Z01,3,7,0,1,0,1,1,
202200011941,792Â 722,B01,1,7,0,2,4,1,1,
202200011941,792Â 723,A01,2,7,0,2,1,1,1,
202200012171,792Â 332,A01,2,10,6,0,2,18,1,
202200013086,790Â 731,A01,1,7,0,2,5,20,1,
202200013086,790Â 733,B01,1,2,0,2,1,1,3,
202200016352,784Â 934,A01,1,7,0,1,1,20,1,
202200016810,784Â 128,A01,1,7,9,0,1,1,1,
202200018407,781Â 246,B01,1,10,0,2,4,2,3,
202200018407,781Â 247,A01,1,7,0,2,1,2,1,
202200021699,775Â 375,A01,1,30,0,9,1,1,3,
202200021699,775Â 377,B01,3,1,0,2,8,19,5,
202200022713,773Â 555,A01,1,7,0,1,1,2,1,
202200022882,773Â 256,B01,1,7,0,2,1,5,1,
202200022882,773Â 257,A01,2,7,0,2,3,17,1,
202200024425,770Â 564,A01,1,1,0,1,1,1,5,
202200034344,752Â 749,B01,1,7,0,2,2,11,1,
202200034344,752Â 750,A01,1,2,0,2,4,19,1,
202200037045,747Â 937,A01,1,7,0,2,1,2,1,
202200037045,747Â 938,B01,1,7,0,0,6,1,0,
202200039770,743Â 066,C01,2,7,0,2,5,1,1,
202200039770,743Â 067,A01,2,32,0,2,1,3,1,
202200039770,743Â 068,B01,2,43,0,2,3,1,1,
202200052371,720Â 799,A01,3,7,0,1,3,4,2,
202200052615,720Â 345,A01,2,7,0,0,9,1,1,
